위치,일시,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C)
C,2021-01-12,390.389895482373,226.70976658113645,274.9420399159956,3.372229826839735,478.09094768383886,13.034056276033587,3.9609874132079774,5.7,1018.1,55.0,4.1
C,2021-01-13,138.31483119483278,283.80583054601135,133.63040586199392,246.36116894026202,377.2015930299425,6.807304981022909,4.182199314130652,8.8,1016.5,57.0,9.9
C,2021-01-14,317.3751778339103,425.714321067478,0.18468701048198763,509.8140375782846,510.44074670019165,2.8685867824504356,5.39223192000477,3.8,1021.6,52.0,11.2
C,2021-01-15,103.54870226050194,136.53505735432495,12.055633356779229,166.32804867236183,187.60301461224154,13.62152842647216,0.9568963136835756,7.6,1016.2,69.0,14.5
C,2021-01-16,415.49597757912215,59.3715424236527,132.36244571268801,255.59783888231817,412.3157655515148,3.293579634518491,1.223125476070187,7.6,1019.3,49.0,8.0
C,2021-01-17,444.3022710855442,307.7003663527579,216.99515130502866,266.3212275653449,0.7028500808432879,1.3170946400564003,1.0802945280174812,7.6,1024.6,49.0,2.2
C,2021-01-18,409.9113586972874,371.1282339822732,191.44841802064673,169.53676770877345,182.7517219437404,4.096995185473539,5.386096670463624,7.6,1020.1,58.0,4.8
C,2021-01-19,437.3693997112454,103.85761865239921,162.7788232798903,244.86912143039808,162.0847750393934,6.575566732966454,3.4214279963734127,7.6,1030.0,58.0,2.3
C,2021-01-20,319.90518956140994,239.17750239875278,290.0665036344191,472.2074958017552,369.35043642995697,4.95033283420748,1.825863861129089,7.6,1029.9,59.0,8.1
C,2021-01-21,346.31521628421194,137.95534444289336,237.93544198395634,325.84791433577743,421.05641523829956,0.7300438778157119,4.6548103252871496,7.6,1024.0,64.0,11.4
C,2021-01-22,452.7830846936102,321.6859216288189,58.10689090356229,286.35903746268184,185.34348282600274,2.439491075289511,3.8727978797132296,7.6,1018.4,87.0,12.2
C,2021-01-23,133.96832041270892,428.8180111592535,324.82674752593357,435.327923728033,338.2111583164306,11.080288408160973,4.855448257354353,11.6,1018.2,75.0,12.4
C,2021-01-24,485.575526240242,381.78424333338415,252.2315883942034,326.8843258514358,361.56492708116497,8.4252488293373,0.5355232616701199,10.6,1024.4,65.0,10.4
C,2021-01-25,442.88854099971155,354.6255619289778,276.3552589219256,18.34250947446072,538.5516559990789,7.788442151869222,2.0045864848681707,7.5,1026.6,69.0,10.3
C,2021-01-26,425.1355540208237,239.4420691693501,270.5297943712899,147.57273727003871,218.94189029580497,9.309606867982826,1.1365180104108061,5.8,1017.8,76.0,11.0
C,2021-01-27,353.11175696781555,360.6760957035374,17.516278709508903,190.7089972554825,385.47650107139486,13.614063297450357,2.0846097659125196,8.0,1020.3,60.0,9.1
C,2021-01-28,8.03206026035832,39.636351795688135,115.40869145751512,313.2325909422613,127.85704751161953,2.3481636544583173,5.364107532822524,8.5,1013.9,56.0,7.3
C,2021-01-29,172.6365523172621,67.516704398478,236.15241533948432,222.5776631334073,400.51274412946805,12.591814140288655,1.1318247806580026,10.4,1022.3,51.0,0.1
C,2021-01-30,232.04157243566814,70.11514589844516,332.5753481558595,189.34156457006895,57.94024910088282,11.021782967931236,1.5374082168726202,8.2,1025.6,57.0,6.7
C,2021-01-31,316.9778121995359,124.64497858766605,63.975050409149986,306.84640170837156,207.80555344441626,14.93297853693772,0.5134306216352228,5.2,1028.3,47.0,10.2
C,2016-02-01,525.091167080525,473.954710709463,292.7185165675112,562.4157141484968,425.90305544599573,5.208713058887264,1.4645420044839397,5.6,1024.6,51.0,4.5
C,2016-02-02,548.8181818181819,502.85141509433964,270.74609171712325,587.2750799360512,430.06372234563946,10.524089905762077,-1.587153309369436,7.0,1024.6,51.0,4.1
C,2016-02-03,387.17693574958815,405.0967842973481,196.40898742558159,450.8469367391738,299.35024817941684,10.772145229555912,1.9357681139385168,4.8,1025.4,44.0,4.9
C,2016-02-04,485.8757062146893,450.8537906137184,170.1300609098721,525.2906425183269,240.0565224502398,14.727762459612743,6.581825660036166,6.4,1023.5,43.0,6.0
C,2016-02-05,471.59251336898393,440.79565063231297,205.55793819135582,508.20325909831615,324.2623465793071,15.920277094510675,2.8751000439353662,6.2,1020.7,39.0,6.2
C,2016-02-06,537.7445429740791,475.65594474592996,326.9770802816504,559.1035014513789,371.03225808993403,7.4640082168432205,-1.5947909883204918,7.6,1020.3,48.0,3.9
C,2016-02-07,540.4713828652684,498.1419858014199,306.9674098991714,578.035138142036,352.9460552715764,9.591581181403306,0.6965311947410071,5.5,1014.8,77.0,4.2
C,2016-02-08,471.45577981651377,450.8339654961458,124.58983613700883,514.6841167297839,138.18611155532537,11.872851378274406,3.501595592656581,7.7,1017.1,50.0,6.5
C,2016-02-09,357.76877101232725,360.37374245472836,239.83695791282003,399.35922559320034,359.50863833635344,12.737242680074305,4.143481677835351,9.6,1019.3,39.0,7.8
C,2016-02-10,462.9678884203698,458.8135018495684,281.603706433461,512.4014385692068,311.41446711948214,15.377348681165524,3.284082524051139,4.1,1026.7,49.0,7.4
C,2016-02-11,480.724826742764,413.940804218853,254.82923122410324,487.558480586609,327.77763186702543,16.654682021251684,2.2771882139281123,4.1,1027.6,57.0,10.8
C,2016-02-12,126.08454545454545,137.15617128463475,128.06744593693028,138.3422356828194,177.12820129909105,16.126577541298523,6.445691275179206,8.8,1020.6,83.0,13.9
C,2016-02-13,415.88816855753646,384.9788438617402,318.6116232426422,441.0970464135021,415.1141768920879,13.08579099537764,0.5576419371184834,7.7,1008.8,94.0,14.8
C,2016-02-14,533.8843559267588,499.5123586894041,150.95644751735998,575.2568571934171,207.32508176924296,9.0070037335046,-2.954274705364679,9.7,1007.6,69.0,9.0
C,2016-02-15,554.994294770206,516.6939172749392,235.64780559183265,594.8437671609006,293.13964613642656,0.4115723267797404,-6.031908936105654,9.7,1016.8,51.0,1.5
C,2016-02-16,538.4480908804039,479.4219594904225,330.58349397914395,555.646656404994,408.7063469677686,0.4033765660012424,-3.5181297730364074,8.3,1017.7,54.0,3.7
C,2016-02-17,552.8247054623349,522.6027291735446,297.06964193935437,596.5450630883237,435.79415936687894,10.322570870843805,3.0720385679442233,7.7,1022.9,46.0,5.1
C,2016-02-18,482.64106789716544,432.81904249596556,321.0384671828776,495.59894432825416,478.9308924001178,18.824413059458156,7.394867311249273,7.2,1023.1,53.0,7.8
C,2016-02-19,537.0299823633158,511.59166874532303,284.19272173892614,584.366323024055,395.641959449403,20.497020399223576,11.611133475647687,6.0,1025.0,54.0,10.6
C,2016-02-20,503.6330777656079,480.4516995835013,194.07963028173808,545.6064261972177,275.34347231936806,20.561213266523787,5.990659783141326,8.3,1019.5,73.0,8.8
C,2016-02-21,435.35391652372783,413.8511249030256,328.8886219468571,462.7825956713847,473.0038426285404,11.403202356483332,0.3633984535582814,5.8,1028.1,41.0,4.7
C,2016-02-22,291.337543053961,323.51021643711215,297.9428391005442,348.32870771899394,415.00589873066514,10.780073900041362,2.071683404492913,3.6,1029.6,54.0,8.3
C,2016-02-23,187.65686274509804,216.18442234848484,78.9086274201496,238.49830047586676,90.97125260128405,12.400619496885636,3.0608979298976906,7.2,1026.3,46.0,8.7
C,2016-02-24,311.8306451612903,356.39672263807404,302.54233206529995,382.61575037147105,479.88473987977727,13.68287634718804,5.712846928120465,8.0,1029.4,80.0,3.9
C,2016-02-25,137.62366442421845,171.18366962096925,328.48610648943946,173.99756508709496,503.8276058224276,9.90204701858667,8.786089986078556,7.7,1032.3,45.0,4.0
C,2016-02-26,402.9927536231884,436.1767640029097,107.59037326150906,468.9383513268086,139.78902116377648,12.702051861565007,6.281136299835676,7.7,1029.0,53.0,7.7
C,2016-02-27,78.95740942456355,162.3456278642394,264.33742686815293,511.7135690461139,217.79312242962337,18.509660846208746,4.571276761624851,7.3,1023.5,69.0,10.7
C,2016-02-28,20.39730474044821,214.81581653632665,95.81898540255239,299.7824947959224,205.04884106643803,6.660405312834789,10.931465588158687,7.3,1019.8,69.0,12.0
C,2017-02-01,216.09397113952622,19.90123120664773,11.677934002712407,200.5215726473937,333.1408919081257,4.440077210096899,8.007492891682178,8.7,1023.8,48.0,6.3
C,2017-02-02,399.7588742067698,479.66524623257106,3.5568244415067194,563.8589385554549,324.84261076187,0.43476426567266874,10.010243037852133,7.2,1025.4,38.0,7.7
C,2017-02-03,196.81633544525522,232.9179197304783,23.238123179706076,57.37025313449536,383.1633372226236,4.461782597630552,9.813203254578161,4.9,1024.1,44.0,9.6
C,2017-02-04,41.751175359733374,513.6121033749392,287.5658796421133,445.20355018017625,390.65335589321285,5.949837164636212,9.70361615333105,4.5,1019.7,45.0,12.3
C,2017-02-05,463.278273563602,378.8594698107931,49.6530182351346,532.6273384763971,310.1890701669205,7.967745243610313,0.9848207282434797,6.9,1010.3,74.0,10.6
C,2017-02-06,41.432740175974565,152.9150641077158,73.02222953800619,281.5469346235185,474.7556683804324,9.360831092372864,9.923806992875816,8.9,1017.6,50.0,7.4
C,2017-02-07,183.94315681671523,13.601520564618799,312.75740209212097,500.0916944253291,95.03103481676092,3.4663295277429436,4.31615689907807,5.2,1022.9,58.0,8.1
C,2017-02-08,98.0844630822343,500.9569064684057,236.19966767736733,239.84819756031973,396.9921131974124,7.796868683729033,4.0511975937012945,4.2,1016.4,62.0,8.8
C,2017-02-09,341.7732360773819,47.29972909193006,301.71450485605857,547.7279382576454,1.5837832301489585,11.724894780982595,4.761880237494295,10.8,1009.7,54.0,4.5
C,2017-02-10,500.54332703465224,168.2015588886748,48.54842809432309,535.5931652364303,398.6900484777855,6.304445021340114,10.219845917500606,11.1,1013.5,60.0,1.6
C,2017-02-11,529.782755451767,295.3906308114873,308.393958436341,191.45837177704985,427.61858888331227,12.009919534510292,9.712114733714722,9.7,1020.4,60.0,2.6
C,2017-02-12,506.53610923771913,394.53775222578236,97.84858716813272,550.0698114467635,397.6364095670206,18.586633983442912,5.709704205727053,7.0,1025.9,48.0,6.2
C,2017-02-13,283.6128598489359,49.39590989572591,49.33372428700959,443.3186793226902,164.74329063110662,0.6446012464963867,3.2946715545644265,5.8,1028.8,44.0,7.7
C,2017-02-14,244.07801576632787,248.52291705085003,293.6659068214817,366.551549694167,33.99803597783677,17.096434669544728,8.287464973243548,5.8,1028.8,44.0,7.7
C,2017-02-15,303.7556281503058,213.75372796245617,252.1352795434806,560.011968780188,181.20561557155662,0.14404970627307848,11.133847929329411,6.0,1027.1,36.0,8.8
C,2017-02-16,526.4621512142376,10.580713623791802,38.360161278769674,206.159857822081,393.47687940937493,8.020885606156403,1.9547346954949774,8.3,1018.7,50.0,12.7
C,2017-02-17,310.6007107163896,179.31201333144656,163.61271692911106,502.61216241153664,179.70218774299914,8.267683912573707,9.811183383473663,8.2,1015.5,68.0,11.3
C,2017-02-18,244.74960534437798,391.1168438558784,247.9587815283396,538.1526809535633,173.55432001497198,15.536553458382576,2.1279065249066087,10.1,1020.4,46.0,4.6
C,2017-02-19,171.55249003095813,495.24402540937973,310.98378851024654,282.05486358667105,398.1172802083258,12.756744619680925,2.335534192800288,7.7,1016.4,55.0,6.5
C,2017-02-20,290.02462914016576,467.87737750378477,146.64039768548938,114.51451220335842,341.28083427108487,10.72959238868945,8.767642024347124,10.1,1010.7,61.0,8.8
C,2017-02-21,101.30141897359411,237.5685483447505,225.76172525270732,54.52449531543146,287.64910761141715,7.854225377497475,9.958479100829386,6.4,1028.5,57.0,6.0
C,2017-02-22,161.40849870788222,471.3641166212689,263.70499209491174,438.5281894741066,139.1508529381755,2.675572775635256,2.523018230016714,6.0,1015.2,77.0,8.9
C,2017-02-23,549.0801510545208,368.75586836596074,252.0363857236305,69.338749143238,459.54887496487754,8.123943699648617,9.218942376200072,10.2,1012.9,64.0,6.2
C,2017-02-24,160.3650266650266,190.08304596274337,143.86499208407884,387.7506697720806,319.97345960203955,17.68884430781206,1.1914501849840333,8.4,1020.7,51.0,4.2
C,2017-02-25,80.97431873954396,477.74726179143335,251.22276483160334,441.520793267529,204.5673891787984,20.154976246429236,6.110755959051097,7.3,1020.0,44.0,6.8
C,2017-02-26,466.6556629548584,134.4303763666894,38.67441556069995,375.9222443943906,431.78181831292545,19.463802883122536,11.601209065263369,6.8,1023.3,55.0,7.4
C,2017-02-27,246.94630790983484,68.36041842368185,251.58854971962995,165.37635580092177,422.34120608736407,4.485981116057707,0.14663677668108058,3.9,1026.9,64.0,7.6
C,2017-02-28,99.86248675993171,405.2892831668222,159.86740309283866,373.8450977290793,134.29029536668205,3.760271165879818,4.005446853394361,5.8,1028.8,44.0,7.7
C,2018-02-01,260.7737004910947,409.82806174758355,45.250624372261555,200.27860796733208,6.5281731195563655,1.8113119855913977,8.244974221123023,5.2,1025.8,48.0,6.2
C,2018-02-02,259.8574276228711,11.202348004522245,266.4531388642443,168.32692947739088,5.6569742738325015,7.076446684370613,10.982612542385164,6.2,1024.7,59.0,7.0
C,2018-02-03,400.1903166171983,0.6781994371013269,96.84684610413854,274.07661426881447,361.59808173612845,1.9569558296233325,3.600190084322806,9.0,1022.6,49.0,3.8
C,2018-02-04,489.02372422628724,194.87866835396073,260.86768467978004,546.2235009016571,189.93135861524414,12.00253941659025,7.5214742424668435,10.8,1022.7,55.0,-0.9
C,2018-02-05,379.28339621947447,373.57105922190897,153.42101490307596,126.87211529310112,148.2730939807842,10.554695178765279,7.802304302900498,11.2,1022.3,51.0,-0.5
C,2018-02-06,520.79586471068,62.67215779230998,225.1827302126153,54.2082331174839,82.05455717414361,19.52459288048585,5.6472079366704415,9.5,1021.7,52.0,-1.5
C,2018-02-07,56.53858156058146,153.03062453161067,147.0315000564537,233.01287814540484,420.06235603209774,15.27058396880417,4.43164223437098,4.9,1023.7,56.0,-0.4
C,2018-02-08,494.87517177796394,3.2681576288650604,150.2483112281925,66.74202776475363,352.6908378379985,14.985891623834593,5.273422744761966,3.3,1023.7,43.0,4.9
C,2018-02-09,330.1077693377178,473.37323149105714,50.39044599139184,240.25037831923981,27.30629773532466,9.502507557245705,8.046280638479855,6.2,1021.6,65.0,10.3
C,2018-02-10,397.4600236420149,379.8896863345991,328.0713165901921,465.06242993686067,302.1813724880087,18.006450735103314,2.703085302310785,6.3,1017.3,51.0,10.0
C,2018-02-11,441.64387934202114,0.28344052909376977,64.19428093768956,159.7704842749592,11.414452115377367,6.074638298428716,6.68989483136385,9.3,1020.6,50.0,2.1
C,2018-02-12,545.4683659249664,119.94248450076256,89.15757828178445,70.45440922089978,35.28695613682599,13.854010011399106,10.866241172114226,7.7,1019.8,55.0,2.2
C,2018-02-13,101.44610791482343,232.07624263272325,146.15223250473932,126.79922386111366,10.781063660891396,11.190866859010503,6.562786854210207,7.6,1022.4,54.0,4.7
C,2018-02-14,251.60853954875068,230.10605366843726,29.218824739401235,143.66917827580812,324.89651788253514,17.48668253878229,9.502205039540991,11.9,1016.5,71.0,11.8
C,2018-02-15,57.498136053939135,505.19330656812224,7.0630028968108824,543.5722241316051,438.1637321476427,10.161029031995195,7.026700864036814,5.4,1018.6,62.0,9.6
C,2018-02-16,42.337301464243644,187.38786113161626,136.5543766187479,7.573825484541278,237.3901314168802,2.9970747378501486,8.167664429947637,3.8,1015.2,57.0,10.0
C,2018-02-17,338.0343360406981,295.16955543023016,164.03654495504463,544.982320670282,184.1855555066934,17.338303815543696,3.737597008598884,3.8,1015.2,57.0,10.0
C,2018-02-18,97.55761365234392,74.07361815425591,42.84043461846588,183.47204668362843,44.85599467348202,8.803328466300258,10.537622436565682,2.8,1024.0,41.0,6.7
C,2018-02-19,242.89443985215192,118.43062549047093,299.05526338842867,202.50735864980618,358.2481195101837,7.999660811508734,10.97983746267673,3.4,1021.9,50.0,9.4
C,2018-02-20,538.1079438272928,147.66337991680408,86.53278004496765,61.05608535828811,87.938329478065,16.43154753892776,2.428082165341509,3.9,1020.2,42.0,10.6
C,2018-02-21,86.36710044843855,405.25133658032604,60.26275744866184,591.6806932011602,236.94967353550777,3.7210485310363293,3.6356776810897,7.1,1020.8,51.0,7.3
C,2018-02-22,363.2356086918612,329.2762946363588,34.514379916535006,366.986305858242,155.60948383885335,16.590986686312576,7.535027804246617,4.9,1021.7,42.0,6.5
C,2018-02-23,528.8131939670386,475.8733264537476,128.8987332716114,242.87254753420703,389.54133403274574,13.79209434543634,10.462671404030406,7.2,1022.4,53.0,9.8
C,2018-02-24,450.8261969079749,13.601028833411219,113.4497490831321,343.5553432647362,230.82723027647438,0.29072390467097475,8.286530584760628,6.6,1026.3,57.0,11.1
C,2018-02-25,508.36751066491064,318.2486720149177,61.42448948612569,223.34158904921452,65.53648963897379,10.792844302166321,3.7076485911973633,3.6,1023.1,73.0,10.8
C,2018-02-26,407.63471318685794,126.94786090593198,147.47096457977162,418.6057921821677,380.82008880319603,12.361262648005368,0.575105171543885,5.9,1024.0,67.0,9.4
C,2018-02-27,367.0239122797348,193.43984549025657,269.85480774823293,280.1511459832983,4.095314372051175,0.008915063638705045,6.687080567709679,5.8,1023.0,64.0,12.5
C,2018-02-28,273.52644073743744,160.2391472950688,127.77647123733998,228.21628430084027,271.0070843687041,4.037891776520699,9.187819309566738,8.6,1007.8,78.0,13.4
C,2019-02-01,340.8555238397952,46.87071702205145,177.12910997260943,578.3340050536867,444.8408877600057,17.605751016919147,11.421458700456744,6.6,1020.1,55.0,6.1
C,2019-02-02,132.16878991192178,453.03234810306503,15.616592307677687,190.1198909535535,449.29629166679285,13.997221557831953,2.4116195034258334,6.3,1021.8,60.0,8.8
C,2019-02-03,500.62968712052674,146.4601551812707,56.30981114652356,208.4838015025762,303.55377291393853,9.361378526075635,8.4391680861617,11.2,1011.1,83.0,15.4
C,2019-02-04,436.88831094483317,319.1763169220756,40.684964671904105,522.996876917388,28.053434038895706,8.220264109374241,7.793835961212384,7.9,1021.6,41.0,9.9
C,2019-02-05,468.1336733519531,269.63700327146097,230.643628346928,434.32430417446926,167.84646173196316,4.969737594975751,9.834064139130463,2.9,1021.3,47.0,11.2
C,2019-02-06,120.19861857290356,360.4869116453028,242.89519989641303,300.06557298281604,363.6504449449591,2.186717049590345,7.165444824641738,4.6,1015.3,53.0,13.7
